N,Name,Forest,Sort,D,L,V
1,Пиловник,дуб,1,35,1.2,454
2,Пиловник,дуб,1,35,2.3,454
1,Пиловник,дуб,1,35,1.2,454
2,Пиловник,дуб,1,35,2.3,454
1,Пиловник,дуб,1,35,1.2,454
2,Пиловник,дуб,1,35,2.3,454
1,Пиловник,дуб,1,35,1.2,454
2,Пиловник,дуб,1,35,2.3,454
1,Пиловник,дуб,1,35,1.2,454
2,Пиловник,дуб,1,35,2.3,454
1,Пиловник,дуб,1,35,1.2,454
2,Пиловник,дуб,1,35,2.3,454
1,Пиловник,дуб,1,35,1.2,454
2,Пиловник,дуб,1,35,2.3,454
1,Пиловник,дуб,1,35,1.2,454
2,Пиловник,дуб,1,35,2.3,454
1,Пиловник,дуб,1,35,1.2,454
2,Пиловник,дуб,1,35,2.3,454
1,Пиловник,дуб,1,35,1.2,454
2,Пиловник,дуб,1,35,2.3,454
1,Пиловник,дуб,1,35,1.2,454
2,Пиловник,дуб,1,35,2.3,454
1,Пиловник,дуб,1,35,1.2,454
2,Пиловник,дуб,1,35,2.3,454
1,Пиловник,дуб,1,35,1.2,454
2,Пиловник,дуб,1,35,2.3,454
1,Пиловник,дуб,1,35,1.2,454
2,Пиловник,дуб,1,35,2.3,454
1,Пиловник,дуб,1,35,1.2,454
2,Пиловник,дуб,1,35,2.3,454
1,Пиловник,дуб,1,35,1.2,454
2,Пиловник,дуб,1,35,2.3,454
1,Пиловник,дуб,1,35,1.2,454
2,Пиловник,дуб,1,35,2.3,454
1,Пиловник,дуб,1,35,1.2,454
2,Пиловник,дуб,1,35,2.3,454
1,Пиловник,дуб,1,35,1.2,454
2,Пиловник,дуб,1,35,2.3,454
1,Пиловник,дуб,1,35,1.2,454
2,Пиловник,дуб,1,35,2.3,454
1,Пиловник,дуб,1,35,1.2,454
2,Пиловник,дуб,1,35,2.3,454
1,Пиловник,дуб,1,35,1.2,454
2,Пиловник,дуб,1,35,2.3,454
1,Пиловник,дуб,1,35,1.2,454
2,Пиловник,дуб,1,35,2.3,454
1,Пиловник,дуб,1,35,1.2,454
2,Пиловник,дуб,1,35,2.3,454
1,Пиловник,дуб,1,35,1.2,454
2,Пиловник,дуб,1,35,2.3,454
1,Пиловник,дуб,1,35,1.2,454
2,Пиловник,дуб,1,35,2.3,454
1,Пиловник,дуб,1,35,1.2,454
2,Пиловник,дуб,1,35,2.3,454
1,Пиловник,дуб,1,35,1.2,454
2,Пиловник,дуб,1,35,2.3,454
1,Пиловник,дуб,1,35,1.2,454
2,Пиловник,дуб,1,35,2.3,454
1,Пиловник,дуб,1,35,1.2,454
2,Пиловник,дуб,1,35,2.3,454
1,Пиловник,дуб,1,35,1.2,454
2,Пиловник,дуб,1,35,2.3,454
1,Пиловник,дуб,1,35,1.2,454
2,Пиловник,дуб,1,35,2.3,454
1,Пиловник,дуб,1,35,1.2,454
2,Пиловник,дуб,1,35,2.3,454
1,Пиловник,дуб,1,35,1.2,454
2,Пиловник,дуб,1,35,2.3,454
1,Пиловник,дуб,1,35,1.2,454
2,Пиловник,дуб,1,35,2.3,454
1,Пиловник,дуб,1,35,1.2,454
2,Пиловник,дуб,1,35,2.3,454
1,Пиловник,дуб,1,35,1.2,454
2,Пиловник,дуб,1,35,2.3,454
1,Пиловник,дуб,1,35,1.2,454
2,Пиловник,дуб,1,35,2.3,454
1,Пиловник,дуб,1,35,1.2,454
2,Пиловник,дуб,1,35,2.3,454
1,Пиловник,дуб,1,35,1.2,454
2,Пиловник,дуб,1,35,2.3,454
1,Пиловник,дуб,1,35,1.2,454
2,Пиловник,дуб,1,35,2.3,454
1,Пиловник,дуб,1,35,1.2,454
2,Пиловник,дуб,1,35,2.3,454
1,Пиловник,дуб,1,35,1.2,454
2,Пиловник,дуб,1,35,2.3,454
1,Пиловник,дуб,1,35,1.2,454
2,Пиловник,дуб,1,35,2.3,454
1,Пиловник,дуб,1,35,1.2,454
2,Пиловник,дуб,1,35,2.3,454
1,Пиловник,дуб,1,35,1.2,454
2,Пиловник,дуб,1,35,2.3,454
1,Пиловник,дуб,1,35,1.2,454
2,Пиловник,дуб,1,35,2.3,454
1,Пиловник,дуб,1,35,1.2,454
2,Пиловник,дуб,1,35,2.3,454
1,Пиловник,дуб,1,35,1.2,454
2,Пиловник,дуб,1,35,2.3,454
1,Пиловник,дуб,1,35,1.2,454
2,Пиловник,дуб,1,35,2.3,454
1,Пиловник,дуб,1,35,1.2,454
2,Пиловник,дуб,1,35,2.3,454
1,Пиловник,дуб,1,35,1.2,454
2,Пиловник,дуб,1,35,2.3,454
1,Пиловник,дуб,1,35,1.2,454
2,Пиловник,дуб,1,35,2.3,454
1,Пиловник,дуб,1,35,1.2,454
2,Пиловник,дуб,1,35,2.3,454
1,Пиловник,дуб,1,35,1.2,454
2,Пиловник,дуб,1,35,2.3,454
1,Пиловник,дуб,1,35,1.2,454
2,Пиловник,дуб,1,35,2.3,454
1,Пиловник,дуб,1,35,1.2,454
2,Пиловник,дуб,1,35,2.3,454
1,Пиловник,дуб,1,35,1.2,454
2,Пиловник,дуб,1,35,2.3,454
